 # JOB 1 - Eigenvalue 2 - Eigenvector (t = 0):
  0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       -1.2492936604934830E-004  -1.9320334017096233E-005   2.1348028664324153E-004  -2.2091155376098492E-004  -1.2903041261895558E-004   2.6719095086331706E-004  -8.9207183936350690E-006  -3.6089002978960687E-004   3.5554970015693247E-004  -5.8896427183700197E-005  -5.4261207476488343E-005
  0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.12566370614359182       0.12566370614359182       0.12566370614359182       0.12566370614359182       0.12566370614359182       0.12566370614359182       0.12566370614359182       0.12566370614359182       0.12566370614359182       0.12566370614359182       0.12566370614359182        7.2370888745463386E-006   4.7935644860856268E-007  -6.6845977838099921E-005   9.2286985558215107E-005   8.0803727760441786E-005  -1.7642994806457653E-004   7.2005138884543844E-006   2.9433052051873568E-004  -3.1798166654169196E-004   5.1411806004264456E-005   5.6651981859387987E-005
  0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.25132741228718364       0.25132741228718364       0.25132741228718364       0.25132741228718364       0.25132741228718364       0.25132741228718364       0.25132741228718364       0.25132741228718364       0.25132741228718364       0.25132741228718364       0.25132741228718364        1.2769931853193046E-004   1.9384420343034891E-005  -2.0562805146041402E-004   1.8706299012225647E-004   7.9716038397484621E-005  -1.1824937140478767E-004   1.2537433257670492E-006  -1.2490122632351401E-005   1.0627443867218212E-004  -2.4043300485329280E-005  -4.4805148333993155E-005
  0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.37699111843077548       0.37699111843077548       0.37699111843077548       0.37699111843077548       0.37699111843077548       0.37699111843077548       0.37699111843077548       0.37699111843077548       0.37699111843077548       0.37699111843077548       0.37699111843077548        4.1639061539420070E-005   2.1121937096122005E-006   9.1000607218561040E-005  -1.6089702290318823E-004  -1.2945428705940593E-004   2.7625567686069308E-004  -8.5354767770858144E-006  -2.7848587116325127E-004   1.6363282733622777E-004  -1.2624123767377713E-005   2.1698017934330078E-005
  0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.50265482457436728       0.50265482457436728       0.50265482457436728       0.50265482457436728       0.50265482457436728       0.50265482457436728       0.50265482457436728       0.50265482457436728       0.50265482457436728       0.50265482457436728       0.50265482457436728       -1.1176221676589228E-004  -1.9102036044434738E-005   1.9493843044251390E-004  -1.2804997668294517E-004  -7.1031262765719927E-007  -1.1496475860763269E-004   7.8346757309915135E-006   3.6577015909964661E-004  -3.4392835875697396E-004   4.4409077700773043E-005   6.8621939215634654E-006
  0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.62831853071795918       0.62831853071795918       0.62831853071795918       0.62831853071795918       0.62831853071795918       0.62831853071795918       0.62831853071795918       0.62831853071795918       0.62831853071795918       0.62831853071795918       0.62831853071795918       -8.4415381570306639E-005  -4.6659912262387879E-006  -1.1389955269757273E-004   2.0786255935963986E-004   1.2988778961807844E-004  -1.7920280733979723E-004   1.9325781537257876E-007  -1.8552077522643984E-004   3.3587527270395015E-004  -5.9018502640831832E-005  -3.3697819571656878E-005
  0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.75398223686155097       0.75398223686155097       0.75398223686155097       0.75398223686155097       0.75398223686155097       0.75398223686155097       0.75398223686155097       0.75398223686155097       0.75398223686155097       0.75398223686155097       0.75398223686155097        7.9452734348011935E-005   1.8478228363491554E-005  -1.8155892573743732E-004   5.1811176314330536E-005  -7.8559978998189961E-005   2.6624717670834582E-004  -8.0404531067575764E-006  -1.3042325994218042E-004  -1.4388375398996964E-004   5.0802098814957409E-005   5.2064609239693079E-005
  0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.87964594300514276       0.87964594300514276       0.87964594300514276       0.87964594300514276       0.87964594300514276       0.87964594300514276       0.87964594300514276       0.87964594300514276       0.87964594300514276       0.87964594300514276       0.87964594300514276        1.1482544044484544E-004   7.1363903814171719E-006   1.3522684015060041E-004  -2.2686560608464875E-004  -8.1942771355637630E-005  -4.5562179899215460E-005   8.3680691202948151E-006   3.5097237905860158E-004  -1.2690413452292010E-004  -2.2937619273619818E-005  -5.7346675868503250E-005
  0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001        1.0053096491487346        1.0053096491487346        1.0053096491487346        1.0053096491487346        1.0053096491487346        1.0053096491487346        1.0053096491487346        1.0053096491487346        1.0053096491487346        1.0053096491487346        1.0053096491487346       -3.5503983774774651E-005  -1.7524147029368430E-005   1.6567415620852486E-004   3.1397467445635406E-005   1.2856950954059918E-004  -2.2778373491625563E-004  -8.6971334877407381E-007  -3.1481130206599442E-004   3.2819435679077322E-004  -1.3798148870616571E-005   4.8216546152861855E-005
  0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001       0.10000000000000001        1.1309733552923265        1.1309733552923265        1.1309733552923265        1.1309733552923265        1.1309733552923265        1.1309733552923265        1.1309733552923265        1.1309733552923265        1.1309733552923265        1.1309733552923265        1.1309733552923265       -1.2841437788962081E-004  -9.4792360896176892E-006  -1.5468818218402497E-004   2.1534979842769274E-004   3.4770237634794323E-006   2.3785645661108726E-004  -7.4420143046884238E-006   4.8389167757527529E-005  -3.4975251628936694E-004   4.5197384074933073E-005  -2.6968777189921526E-005
